id,revenue
6165,4851919.0
6166,16880348.0
6167,27224060.0
6168,37730310.0
6169,66103420.0
6170,9947492.0
6171,10637594.0
6172,289370.1
6173,12903001.0
6174,15199160.0
6175,21277348.0
6176,52422830.0
6177,55709800.0
6178,1887864.4
6179,322356130.0
6180,9906556.0
6181,32963616.0
6182,480930750.0
6183,13397410.0
6184,441956930.0
6185,1275040.0
6186,435109.2
6187,5757237.5
6188,104406880.0
6189,57008516.0
6190,44132580.0
6191,659294.25
6192,2366889.8
6193,18876772.0
6194,1254731.2
6195,1434530.2
6196,6309950.5
6197,2146655.2
6198,134699800.0
6199,761325100.0
6200,260189.58
6201,8032610.0
6202,145437310.0
6203,715258800.0
6204,1403780.5
6205,2244937.0
6206,36233292.0
6207,36313828.0
6208,17187528.0
6209,351287.28
6210,301196.2
6211,54431330.0
6212,4718535.0
6213,32388748.0
6214,7296406.5
6215,18440056.0
6216,31626396.0
6217,186027.58
6218,703632.6
6219,34560864.0
6220,225735.28
6221,5390391.5
6222,323838.56
6223,26124604.0
6224,1754207.2
6225,56798936.0
6226,10014274.0
6227,15321408.0
6228,1480287.4
6229,605600.94
6230,54139.293
6231,129691096.0
6232,332841.78
6233,121439800.0
6234,5099900.0
6235,50400216.0
6236,5134373.0
6237,4041338.2
6238,5254327.0
6239,219124500.0
6240,116591650.0
6241,895761.0
6242,3048569.8
6243,5429307.5
6244,53940104.0
6245,441127.84
6246,1637151.1
6247,392058800.0
6248,1230464.9
6249,46051256.0
6250,16021669.0
6251,8189945.5
6252,3757168.2
6253,13684026.0
6254,123744790.0
6255,3255386.8
6256,5542075.0
6257,46900636.0
6258,229816.17
6259,4079176.8
6260,3650985.5
6261,13998277.0
6262,5618623.0
6263,4977525.0
6264,9813764.0
6265,2127777.5
6266,10468679.0
6267,124212760.0
6268,117306.28
6269,245967310.0
6270,131751520.0
6271,446759100.0
6272,2394888.2
6273,318846.2
6274,380708130.0
6275,28732188.0
6276,876132.1
6277,61962470.0
6278,1280065.8
6279,9019162.0
6280,21907004.0
6281,678723.06
6282,430557060.0
6283,50903750.0
6284,100085704.0
6285,92529370.0
6286,1608078.5
6287,3621734.0
6288,167885570.0
6289,59643424.0
6290,45520.055
6291,33007280.0
6292,187105650.0
6293,424531620.0
6294,6917810.0
6295,147969280.0
6296,4102256.2
6297,63783704.0
6298,1320525.6
6299,524341.25
6300,3976596.8
6301,2407315.2
6302,5911425.5
6303,838793.44
6304,26850908.0
6305,40393028.0
6306,43477880.0
6307,480422.47
6308,2937271.5
6309,1272218.4
6310,67114690.0
6311,215433.39
6312,7466423.5
6313,12480902.0
6314,90491150.0
6315,1348194.9
6316,44789020.0
6317,209294740.0
6318,30036680.0
6319,38513388.0
6320,265134.97
6321,2523939.8
6322,55602372.0
6323,1714527.4
6324,347631.3
6325,3328853.8
6326,201153.25
6327,28550768.0
6328,24965340.0
6329,378320.3
6330,390414.78
6331,172363890.0
6332,677524.7
6333,2930427.8
6334,91828.125
6335,9077148.0
6336,11971191.0
6337,47048652.0
6338,745473.5
6339,7489987.0
6340,478345.97
6341,414445.06
6342,22703988.0
6343,71920240.0
6344,7884768.5
6345,2928017.0
6346,92004760.0
6347,48045100.0
6348,22950332.0
6349,31123248.0
6350,319028.38
6351,96778520.0
6352,19474648.0
6353,962611.06
6354,425927.84
6355,64560.137
6356,35208720.0
6357,848638.75
6358,365821.72
6359,5959119.0
6360,8170988.0
6361,131325010.0
6362,1188279.8
6363,5829631.5
6364,1146050.1
6365,83449624.0
6366,26475088.0
6367,6132582.0
6368,18090428.0
6369,721115.44
6370,119062100.0
6371,8406470.0
6372,51474720.0
6373,1054112.6
6374,6043703.5
6375,1848407.0
6376,3018816.8
6377,2406633.5
6378,4026891.8
6379,146633900.0
6380,7645905.0
6381,469141700.0
6382,6822371.0
6383,101028770.0
6384,1801469.4
6385,22879528.0
6386,228766160.0
6387,2565395.8
6388,1737467.9
6389,220149.73
6390,2167853.8
6391,2965822.0
6392,4701977.5
6393,275111700.0
6394,160218300.0
6395,257930.23
6396,572711.25
6397,10994040.0
6398,12232871.0
6399,2359061.2
6400,5854050.0
6401,206576.52
6402,9745568.0
6403,195618.47
6404,7507407.5
6405,937315.5
6406,3618985.5
6407,6821076.5
6408,10410576.0
6409,149216320.0
6410,2694710.8
6411,1184725.5
6412,2579413.5
6413,24194700.0
6414,546276160.0
6415,748006.6
6416,1796518.0
6417,112759704.0
6418,18619416.0
6419,65102790.0
6420,63213264.0
6421,12023961.0
6422,122415.47
6423,535198.25
6424,45430700.0
6425,12120786.0
6426,3164528.8
6427,435080.56
6428,1607341.0
6429,44133588.0
6430,134598110.0
6431,98337630.0
6432,44380412.0
6433,6842707.5
6434,503795.47
6435,606617.1
6436,12582054.0
6437,4295373.5
6438,1676892.9
6439,6191706.5
6440,87392760.0
6441,8374184.0
6442,3455454.2
6443,8870606.0
6444,48387.1
6445,415051070.0
6446,52557490.0
6447,4793664.0
6448,337245.38
6449,25047424.0
6450,1149068.5
6451,1045375.94
6452,56220468.0
6453,16229059.0
6454,3564057.8
6455,6076681.0
6456,74200540.0
6457,111700960.0
6458,1173559.1
6459,1157729.6
6460,105685560.0
6461,122365650.0
6462,151813500.0
6463,137860.17
6464,31202656.0
6465,2362744.8
6466,15104686.0
6467,2151090.0
6468,602498.8
6469,10515467.0
6470,391730.22
6471,1697148.2
6472,44226284.0
6473,4055685.5
6474,7811190.0
6475,1122521.0
6476,494373900.0
6477,2128059.8
6478,16514747.0
6479,345326140.0
6480,14984540.0
6481,15789290.0
6482,335538.7
6483,2324324.2
6484,31623196.0
6485,48297308.0
6486,723768.0
6487,24213164.0
6488,27128272.0
6489,2013336.9
6490,74340.734
6491,29094784.0
6492,5847800.5
6493,7527366.0
6494,14124976.0
6495,4311338.5
6496,277582140.0
6497,120238070.0
6498,75345600.0
6499,25360420.0
6500,2591127.0
6501,215098.97
6502,207116560.0
6503,3046143.0
6504,3308572.8
6505,2835461.5
6506,17313944.0
6507,327133.84
6508,39196068.0
6509,4126603.5
6510,1174155.9
6511,565161.3
6512,5108204.5
6513,11410165.0
6514,6059291.5
6515,72924460.0
6516,9841018.0
6517,7603338.5
6518,14483761.0
6519,118385700.0
6520,2646277.2
6521,162081570.0
6522,58522510.0
6523,84971450.0
6524,11035932.0
6525,74981610.0
6526,300520500.0
6527,454231.88
6528,3386868.5
6529,688570.4
6530,7524474.0
6531,2281784.0
6532,45564080.0
6533,3301462.0
6534,207557100.0
6535,11821256.0
6536,13832105.0
6537,48378900.0
6538,10212313.0
6539,133406310.0
6540,14860133.0
6541,71103224.0
6542,3227697.5
6543,116330.8
6544,6059701.5
6545,3710174.8
6546,525191360.0
6547,1584399.8
6548,121547784.0
6549,112511570.0
6550,20526176.0
6551,16677481.0
6552,2762863.5
6553,2513344.8
6554,39797220.0
6555,49679348.0
6556,28317724.0
6557,4754545.5
6558,44987140.0
6559,40287004.0
6560,298198900.0
6561,3185165.8
6562,110763224.0
6563,2825333.8
6564,8890076.0
6565,27418852.0
6566,16893844.0
6567,11326986.0
6568,47151784.0
6569,305136.3
6570,7140693.5
6571,444993.16
6572,80356.06
6573,7777858.5
6574,6737726.5
6575,583334.56
6576,17905912.0
6577,3883897.2
6578,16051492.0
6579,17874180.0
6580,409416.66
6581,57002428.0
6582,395286.34
6583,42446.61
6584,719556.7
6585,44285624.0
6586,78089530.0
6587,7287436.0
6588,9503775.0
6589,42577210.0
6590,189364270.0
6591,5548707.0
6592,121685570.0
6593,49807624.0
6594,66202216.0
6595,400885.25
6596,30262676.0
6597,514780.5
6598,20572072.0
6599,12558989.0
6600,2111970.2
6601,46278076.0
6602,636648640.0
6603,10356271.0
6604,8069034.0
6605,125932260.0
6606,1097981.8
6607,89790710.0
6608,786527.44
6609,2523711.2
6610,3738817.5
6611,2733585.5
6612,679150460.0
6613,8799057.0
6614,132165810.0
6615,1650377.1
6616,84353144.0
6617,78556820.0
6618,22937552.0
6619,8134926.5
6620,127752.67
6621,38877840.0
6622,74716500.0
6623,142589740.0
6624,91896200.0
6625,64000012.0
6626,27713920.0
6627,69446320.0
6628,67834.555
6629,673052.75
6630,159755.98
6631,995948.56
6632,1384020.4
6633,2477689.5
6634,8437835.0
6635,302992.78
6636,155350240.0
6637,28668144.0
6638,6471826.5
6639,42321036.0
6640,8068118.0
6641,201992110.0
6642,193187940.0
6643,1344099.5
6644,555533.44
6645,34040370.0
6646,16992344.0
6647,298407.97
6648,11438361.0
6649,2586288.2
6650,291088.1
6651,9178823.0
6652,930675.1
6653,38297148.0
6654,153044180.0
6655,5711742.5
6656,15571770.0
6657,111664104.0
6658,650308.94
6659,2438711.2
6660,775737.06
6661,352394.22
6662,7233725.0
6663,386494720.0
6664,1924410.8
6665,766238.94
6666,29090844.0
6667,178989920.0
6668,38744890.0
6669,25861796.0
6670,682479.9
6671,18058988.0
6672,6904522.5
6673,110366760.0
6674,552347700.0
6675,73899980.0
6676,5362396.5
6677,188193.86
6678,6646090.0
6679,338307330.0
6680,15706269.0
6681,620734600.0
6682,41524484.0
6683,28354640.0
6684,73914.09
6685,1138240.4
6686,10180749.0
6687,125892140.0
6688,6647706.5
6689,27750788.0
6690,450600700.0
6691,1957252.8
6692,258641760.0
6693,7005539.0
6694,82091480.0
6695,28357668.0
6696,191988590.0
6697,5283667.0
6698,5329436.0
6699,19467924.0
6700,255807000.0
6701,16383134.0
6702,23876132.0
6703,3668719.8
6704,2162683.0
6705,61303580.0
6706,53207456.0
6707,36962380.0
6708,13119350.0
6709,5297527.0
6710,126348240.0
6711,32454728.0
6712,118903690.0
6713,5417339.0
6714,773643.25
6715,6874712.5
6716,7941609.5
6717,452534300.0
6718,3925027.8
6719,13841316.0
6720,564680.25
6721,34150988.0
6722,2626420.2
6723,127887100.0
6724,26584288.0
6725,1749739.5
6726,86005864.0
6727,10997479.0
6728,1649554.1
6729,18093396.0
6730,6575423.5
6731,1194988.0
6732,3306689.5
6733,10885454.0
6734,9806093.0
6735,50632908.0
6736,411984.88
6737,998131.75
6738,8988353.0
6739,13769719.0
6740,780852.56
6741,445898.44
6742,8048951.0
6743,128742710.0
6744,28456656.0
6745,511149.2
6746,62174504.0
6747,9449945.0
6748,108536.76
6749,2850332.2
6750,1275783.1
6751,1322066.6
6752,152597630.0
6753,5373946.0
6754,31294088.0
6755,182556.5
6756,272119780.0
6757,24691244.0
6758,5346938.5
6759,151352350.0
6760,6321213.5
6761,17794444.0
6762,937750.94
6763,15474243.0
6764,1366701.6
6765,232307100.0
6766,176036.3
6767,7294528.0
6768,82827224.0
6769,9516581.0
6770,6349568.0
6771,15623834.0
6772,258841.97
6773,30650196.0
6774,185438300.0
6775,475790340.0
6776,2933984.8
6777,13838940.0
6778,46072780.0
6779,13235114.0
6780,127742050.0
6781,99953.11
6782,146206620.0
6783,7932594.5
6784,227836.86
6785,49052824.0
6786,898635.06
6787,17669208.0
6788,4733408.5
6789,3949893.5
6790,6879592.0
6791,72961470.0
6792,223846030.0
6793,91652360.0
6794,1631594.6
6795,6782105.5
6796,721442240.0
6797,1160663.5
6798,8237956.5
6799,902609.2
6800,6004614.0
6801,25733960.0
6802,10612181.0
6803,9228133.0
6804,245574.52
6805,9546833.0
6806,4404849.0
6807,35851896.0
6808,2093229.8
6809,16570879.0
6810,15660650.0
6811,8896166.0
6812,488787.75
6813,64687764.0
6814,64257.984
6815,282005.0
6816,15465214.0
6817,189637.5
6818,143574.55
6819,53440976.0
6820,39844770.0
6821,15684296.0
6822,12783069.0
6823,25471968.0
6824,233457100.0
6825,14098114.0
6826,4016409.8
6827,502132.0
6828,182605.78
6829,1817433.1
6830,2677550.0
6831,41484190.0
6832,19824424.0
6833,1577687.0
6834,3915927.2
6835,138802130.0
6836,1800349.6
6837,80145180.0
6838,2187852.8
6839,2767312.0
6840,16930228.0
6841,2898434.2
6842,959553.4
6843,560089.25
6844,7370610.0
6845,9173065.0
6846,26639460.0
6847,432840.75
6848,8427863.0
6849,4633395.0
6850,28308164.0
6851,213802030.0
6852,6230766.0
6853,12670920.0
6854,73382536.0
6855,12951007.0
6856,1474915.6
6857,8926642.0
6858,4951107.5
6859,21824884.0
6860,1789604.5
6861,32865368.0
6862,11040185.0
6863,476094430.0
6864,2089888.8
6865,2272144.8
6866,92898250.0
6867,33186940.0
6868,870205500.0
6869,29739048.0
6870,339894.0
6871,85084000.0
6872,164824.86
6873,14975796.0
6874,40513936.0
6875,1379805.8
6876,5658544.5
6877,18371912.0
6878,3157014.0
6879,255289.92
6880,234320.53
6881,2865625.5
6882,49823870.0
6883,36369140.0
6884,11076633.0
6885,9737059.0
6886,336461.84
6887,19974120.0
6888,217964430.0
6889,3147325.0
6890,3995893.5
6891,35421300.0
6892,28892108.0
6893,56280764.0
6894,2681582.5
6895,348762.0
6896,1516801.1
6897,656229.94
6898,26033828.0
6899,5015172.0
6900,3245705.5
6901,49925468.0
6902,1832576.8
6903,6275384.0
6904,315273380.0
6905,5073326.5
6906,156558800.0
6907,23572732.0
6908,5216317.0
6909,426778.44
6910,6227629.5
6911,3847840.8
6912,5210768.0
6913,223659540.0
6914,210467260.0
6915,5366668.0
6916,19262964.0
6917,796589100.0
6918,40686390.0
6919,1116967.0
6920,110120740.0
6921,115843090.0
6922,14416814.0
6923,11934964.0
6924,888713.0
6925,2397660.2
6926,3019542.2
6927,138414.4
6928,13059381.0
6929,7771044.5
6930,142142780.0
6931,2800266.0
6932,2793333.8
6933,1918592.6
6934,94127320.0
6935,672376.56
6936,414329.28
6937,212766700.0
6938,688796.94
6939,1586483.2
6940,119397530.0
6941,103967510.0
6942,13990376.0
6943,7364181.0
6944,161635780.0
6945,11838811.0
6946,101043600.0
6947,3522071.5
6948,17310080.0
6949,60791948.0
6950,439698530.0
6951,410997.9
6952,40908868.0
6953,3589025.0
6954,11161293.0
6955,11665387.0
6956,2650897.2
6957,4677200.5
6958,166571.16
6959,6304008.0
6960,76702220.0
6961,32954248.0
6962,181607940.0
6963,2019452.0
6964,64746270.0
6965,213726.3
6966,56523784.0
6967,122589910.0
6968,616639.7
6969,256087.3
6970,2939101.2
6971,87023990.0
6972,436731.34
6973,33612740.0
6974,30061208.0
6975,18202780.0
6976,6804787.5
6977,4786022.0
6978,5699874.5
6979,112156110.0
6980,4724560.0
6981,2046661.8
6982,84081350.0
6983,2518390.5
6984,45422030.0
6985,355974140.0
6986,23112208.0
6987,2106458.8
6988,31162928.0
6989,6456131.5
6990,142174510.0
6991,4328039.0
6992,989556.06
6993,178934.2
6994,37203.543
6995,14483872.0
6996,50293240.0
6997,34570.82
6998,19231468.0
6999,166179220.0
7000,542453.94
7001,4849180.5
7002,1346622.0
7003,6463278.0
7004,625613.7
7005,218588.02
7006,635537.2
7007,10049730.0
7008,25727924.0
7009,7164520.0
7010,12007620.0
7011,1032181.56
7012,1262543.0
7013,1842962.9
7014,532998.4
7015,86221360.0
7016,366999500.0
7017,10607324.0
7018,6362788.5
7019,121504440.0
7020,18930532.0
7021,25126952.0
7022,30288372.0
7023,127803220.0
7024,4543651.5
7025,3767354.5
7026,95550000.0
7027,32367996.0
7028,566530.94
7029,88893700.0
7030,26900888.0
7031,30604456.0
7032,5283465.5
7033,3978979.0
7034,27300916.0
7035,6818267.0
7036,6304290.5
7037,17505276.0
7038,5046261.0
7039,2063213.6
7040,19003788.0
7041,29328848.0
7042,28006128.0
7043,73086.06
7044,8595637.0
7045,4898271.5
7046,159557460.0
7047,114190330.0
7048,5828564.0
7049,21162364.0
7050,756642.75
7051,4172814.5
7052,27022196.0
7053,3526659.5
7054,112929090.0
7055,36527156.0
7056,337341470.0
7057,3267517.2
7058,2959572.2
7059,5946924.0
7060,4613500.5
7061,19217132.0
7062,17942972.0
7063,286008.9
7064,155756110.0
7065,21684472.0
7066,7164465.5
7067,933948.9
7068,176921490.0
7069,2058147.4
7070,98062296.0
7071,321242720.0
7072,492927.78
7073,7064646.5
7074,3346995.2
7075,12579942.0
7076,63928764.0
7077,38240430.0
7078,41641630.0
7079,4347726.5
7080,6095550.5
7081,3117553.5
7082,1130233.6
7083,266773.94
7084,38211196.0
7085,3693965.8
7086,1153355.6
7087,93201384.0
7088,36039892.0
7089,1220180.5
7090,5927022.5
7091,18337952.0
7092,62255076.0
7093,18707236.0
7094,16498029.0
7095,1871219.5
7096,814924.7
7097,223042670.0
7098,16447883.0
7099,112985100.0
7100,5817646.0
7101,17462988.0
7102,3576325.2
7103,3421726.8
7104,1369552.5
7105,30907740.0
7106,11612485.0
7107,5161571.5
7108,126785.805
7109,45519430.0
7110,495440.22
7111,5683715.0
7112,129955800.0
7113,122071700.0
7114,10492267.0
7115,38447332.0
7116,29641364.0
7117,182641.31
7118,26846860.0
7119,30027512.0
7120,193105.05
7121,636655.8
7122,857448.4
7123,1270367.0
7124,386026180.0
7125,20423392.0
7126,271936130.0
7127,36748120.0
7128,10568106.0
7129,9101419.0
7130,4050880.8
7131,15661367.0
7132,56485308.0
7133,184181310.0
7134,12354638.0
7135,125629250.0
7136,36662636.0
7137,27868652.0
7138,19268476.0
7139,32496.67
7140,122998376.0
7141,122432.984
7142,10920224.0
7143,57575216.0
7144,1201342.4
7145,12164466.0
7146,2695517.8
7147,51054852.0
7148,31637616.0
7149,4645243.5
7150,1327651.2
7151,21202684.0
7152,11059702.0
7153,876971.4
7154,19911244.0
7155,31530148.0
7156,4332400.0
7157,59486412.0
7158,384888.7
7159,4247125.0
7160,495899.22
7161,15796127.0
7162,407267870.0
7163,56371330.0
7164,255928.61
7165,12001117.0
7166,32339672.0
7167,133283.92
7168,101442.56
7169,8604298.0
7170,1352471.5
7171,3649039.8
7172,1804626.4
7173,7384710.0
7174,3272734.8
7175,853669.8
7176,12469385.0
7177,14420939.0
7178,22508492.0
7179,96592080.0
7180,1629389.6
7181,11441765.0
7182,86286184.0
7183,530258.5
7184,744961100.0
7185,10401168.0
7186,6922212.0
7187,11007846.0
7188,76655720.0
7189,11367025.0
7190,829934.8
7191,457087.75
7192,13050193.0
7193,59272810.0
7194,323919140.0
7195,27155344.0
7196,6979864.0
7197,17154092.0
7198,8203148.0
7199,1152625.6
7200,129430136.0
7201,3498190.5
7202,46650384.0
7203,193000.1
7204,115107660.0
7205,188646880.0
7206,85631680.0
7207,394320670.0
7208,6258142.0
7209,6267304.0
7210,952529.25
7211,1249844.2
7212,56522270.0
7213,51705468.0
7214,225163200.0
7215,72672860.0
7216,84900010.0
7217,73893.234
7218,18806084.0
7219,3420947.0
7220,11466671.0
7221,10246829.0
7222,2015652.0
7223,9205508.0
7224,8005064.5
7225,3423313.2
7226,90280824.0
7227,21039932.0
7228,7079146.5
7229,6345452.0
7230,106696.41
7231,2519171.2
7232,262897230.0
7233,314790850.0
7234,346679680.0
7235,5777754.0
7236,80315500.0
7237,5042677.0
7238,7956991.5
7239,819962240.0
7240,27171768.0
7241,308738180.0
7242,70090650.0
7243,10640292.0
7244,72440920.0
7245,975637.9
7246,1089361.2
7247,73244936.0
7248,11319297.0
7249,2683718.8
7250,278498.97
7251,10717018.0
7252,14303967.0
7253,993224.44
7254,40363070.0
7255,127106.266
7256,11217508.0
7257,6928149.0
7258,62842516.0
7259,11846604.0
7260,177360.64
7261,513576500.0
7262,104290.586
7263,27228836.0
7264,7442458.5
7265,7902014.5
7266,43232612.0
7267,167749.39
7268,1208942.8
7269,112413110.0
7270,266062160.0
7271,1915029.9
7272,3626019.2
7273,1356666.1
7274,769733.25
7275,26812676.0
7276,5694952.0
7277,101203304.0
7278,205954850.0
7279,225544460.0
7280,40122744.0
7281,3762467.8
7282,72916950.0
7283,248386320.0
7284,96728.47
7285,25184288.0
7286,347775100.0
7287,2408854.0
7288,12709939.0
7289,178242130.0
7290,2702614.5
7291,32790604.0
7292,1296432.5
7293,16356158.0
7294,4806921.5
7295,13581162.0
7296,502394.5
7297,92704610.0
7298,5627128.0
7299,11298116.0
7300,74982.49
7301,61541404.0
7302,884145.5
7303,224197.42
7304,19688732.0
7305,5261723.0
7306,655467600.0
7307,250796.16
7308,488465.28
7309,15133351.0
7310,2984400.5
7311,17189628.0
7312,94826136.0
7313,361153950.0
7314,5809341.0
7315,6103665.0
7316,3585145.8
7317,4297852.5
7318,33309080.0
7319,12881755.0
7320,42803736.0
7321,30678.746
7322,822251.25
7323,51568960.0
7324,14091769.0
7325,360880600.0
7326,304255580.0
7327,678975.56
7328,8576722.0
7329,152733310.0
7330,385377300.0
7331,64872360.0
7332,19667748.0
7333,141806740.0
7334,2242598.0
7335,140134850.0
7336,8387915.5
7337,11172561.0
7338,12022149.0
7339,49586480.0
7340,1889921.5
7341,113728.24
7342,144814220.0
7343,2477921.0
7344,2669162.0
7345,8675198.0
7346,2998167.8
7347,6133517.5
7348,712805.94
7349,20130548.0
7350,41072424.0
7351,46282404.0
7352,406014.8
7353,7761601.5
7354,176675.58
7355,49928228.0
7356,57815556.0
7357,8415591.0
7358,17095948.0
7359,87531720.0
7360,21440180.0
7361,42401.496
7362,126280780.0
7363,672698000.0
7364,522611.94
7365,86337050.0
7366,32616076.0
7367,1912275.9
7368,18077668.0
7369,10983120.0
7370,27423296.0
7371,742596.2
7372,83342900.0
7373,266336830.0
7374,38869830.0
7375,59897650.0
7376,429008.97
7377,17630428.0
7378,2782342.8
7379,127838570.0
7380,10083850.0
7381,9137599.0
7382,4038468.0
7383,280361.72
7384,6404558.0
7385,26650488.0
7386,35110070.0
7387,1653457.0
7388,608810.75
7389,167096.83
7390,165346.45
7391,4245841.0
7392,23000904.0
7393,550087230.0
7394,45463464.0
7395,30480024.0
7396,23322464.0
7397,29235856.0
7398,257975.73
